Date,Open,High,Low,Close,Adj Close,Volume
03-12-2019,1740,1750.949951,1725,1736.449951,1714.813721,1374317
04-12-2019,1731.199951,1734.400024,1710.25,1720.300049,1698.86499,853421
05-12-2019,1717.400024,1738.150024,1707,1715.849976,1694.470459,971984
06-12-2019,1722.900024,1747.599976,1712.849976,1716.650024,1695.260376,1031777
09-12-2019,1725,1732.900024,1711,1726.349976,1704.8396,751290
10-12-2019,1726,1732,1709,1713.150024,1691.804199,686580
11-12-2019,1718,1741.599976,1713.25,1738.199951,1716.54187,827804
12-12-2019,1740.349976,1754,1728.099976,1750.650024,1728.836792,802332
13-12-2019,1751,1757.699951,1735.550049,1743.949951,1722.220337,960033
16-12-2019,1744,1752,1728.050049,1731.449951,1709.876099,707437
17-12-2019,1735.199951,1748.949951,1730.25,1745.400024,1723.652222,873024
18-12-2019,1749.25,1782,1733.650024,1778.449951,1756.290283,1476506
19-12-2019,1778.800049,1807.800049,1775.599976,1803.099976,1780.633179,2554245
20-12-2019,1804.949951,1809,1795,1799.25,1776.831177,1419128
23-12-2019,1795.800049,1814.599976,1786.199951,1807.550049,1785.027832,659899
24-12-2019,1812,1826,1799.050049,1803.449951,1780.979004,896574
26-12-2019,1799.400024,1819.699951,1797.050049,1809.599976,1787.052246,1161570
27-12-2019,1811,1826,1800.599976,1812.25,1789.669312,930468
30-12-2019,1810,1818.449951,1798.699951,1802.300049,1779.843262,562492
31-12-2019,1805,1805,1781.099976,1784.949951,1762.709351,928396
01-01-2020,1790.199951,1802.550049,1783.199951,1793.199951,1770.856567,397285
02-01-2020,1791,1799.900024,1783.400024,1790.650024,1768.338501,411266
03-01-2020,1779.800049,1779.800049,1747.050049,1751.400024,1729.577393,1318628
06-01-2020,1737.949951,1738,1694,1707.150024,1685.878906,1871804
07-01-2020,1711,1740.5,1711,1724.400024,1702.91394,1033650
08-01-2020,1696,1736,1695,1728.800049,1707.259033,1006057
09-01-2020,1763,1775,1741,1772.550049,1750.463989,1781733
10-01-2020,1772,1797.300049,1760,1792.550049,1770.214722,1256612
13-01-2020,1799,1807.949951,1794.349976,1804.900024,1782.410767,823821
14-01-2020,1805,1821.650024,1804.800049,1819.150024,1796.483154,775629
15-01-2020,1817.5,1845,1810.099976,1842.25,1819.295532,1252925
16-01-2020,1835.949951,1848,1828.75,1835.150024,1812.283936,1031569
17-01-2020,1835.599976,1838.900024,1815,1830.050049,1807.247559,862204
20-01-2020,1838,1862.25,1833.599976,1848.75,1825.714478,1091453
21-01-2020,1839.949951,1842.550049,1793.849976,1810.75,1788.187866,2101561
22-01-2020,1815,1818.699951,1766.849976,1779.25,1757.080444,3415306
23-01-2020,1779,1789,1757.099976,1776.099976,1753.969727,1885275
24-01-2020,1783.650024,1799.900024,1780.25,1786.800049,1764.536377,1195596
27-01-2020,1787,1805.75,1780,1788.349976,1766.066895,969054
28-01-2020,1794,1794,1773,1779.099976,1756.932251,873291
29-01-2020,1787,1803.849976,1781,1796.949951,1774.559692,873805
30-01-2020,1800,1808.900024,1786,1805,1782.509521,1005975
31-01-2020,1810,1824,1788.699951,1795.650024,1773.276123,1169614
03-02-2020,1768.800049,1872.900024,1765,1867.650024,1844.379028,2854532
04-02-2020,1870,1896.75,1855.050049,1891.300049,1867.734131,1830049
05-02-2020,1889,1890,1866.150024,1873.5,1850.156006,1344016
06-02-2020,1878,1882.400024,1845,1856.800049,1833.664307,995386
07-02-2020,1856.800049,1876.5,1850.599976,1858.699951,1835.540405,632858
10-02-2020,1867,1872.75,1837.199951,1869.5,1846.205933,747711
11-02-2020,1880,1894.5,1872.75,1878.099976,1854.698608,1093021
12-02-2020,1880,1916.699951,1878.199951,1893.699951,1870.10437,1616826
13-02-2020,1889,1901.949951,1868.050049,1874.050049,1850.699219,638878
14-02-2020,1876.5,1899.650024,1870,1877.050049,1853.661865,771464
17-02-2020,1879.900024,1893.5,1870.599976,1881.400024,1857.95752,676579
18-02-2020,1879.900024,1879.900024,1861,1863.650024,1840.428711,683421
19-02-2020,1870.099976,1892.75,1851.349976,1884.900024,1861.414063,723351
20-02-2020,1883,1886,1839.050049,1842.25,1819.295532,1401879
24-02-2020,1845.25,1853,1814,1818.949951,1796.285767,1310832
25-02-2020,1838.400024,1843.550049,1820.199951,1826.099976,1803.346558,897257
26-02-2020,1826,1845,1820,1826.650024,1803.889771,1909619
27-02-2020,1829.849976,1852,1810.449951,1843.800049,1820.82605,1643273
28-02-2020,1820,1842.099976,1783.150024,1797.949951,1775.547363,2964119
02-03-2020,1815.099976,1837.449951,1769.25,1786.800049,1764.536377,1219296
03-03-2020,1780.050049,1818,1767,1800.550049,1785.258911,1392463
04-03-2020,1804.050049,1857.449951,1804.050049,1847.949951,1832.256348,3050469
05-03-2020,1854,1882,1852.099976,1874.449951,1858.531128,2062439
06-03-2020,1840,1884.400024,1835,1877.449951,1861.505615,1393659
09-03-2020,1888,1915.900024,1848,1867.150024,1851.293213,3420741
11-03-2020,1874.949951,1905,1851.5,1882.849976,1866.859741,3194186
12-03-2020,1864.949951,1874.800049,1815,1843.349976,1827.695313,6254349
13-03-2020,1785,1843.75,1669.849976,1797.699951,1782.432983,3878300
16-03-2020,1777,1777,1678.150024,1683.400024,1669.103638,2867336
17-03-2020,1699,1779.800049,1670,1731.599976,1716.894409,2643189
18-03-2020,1732,1758.550049,1608,1618.199951,1604.457397,3676437
19-03-2020,1540,1653.949951,1431.199951,1601.199951,1587.601807,4906644
20-03-2020,1610,1757.400024,1570.550049,1742.949951,1728.147949,3128629
23-03-2020,1578.599976,1650,1490.75,1498.449951,1485.724487,2155326
24-03-2020,1556.550049,1598,1453.25,1524.849976,1511.900024,3910566
25-03-2020,1446.550049,1605.349976,1446,1593.150024,1579.620117,2196415
26-03-2020,1605,1650,1574,1616.949951,1603.218018,2622118
27-03-2020,1664.800049,1665.25,1550.199951,1604.150024,1590.526855,2102479
30-03-2020,1591.150024,1619.5,1559.050049,1594.949951,1581.404785,1844011
31-03-2020,1625,1690,1601.800049,1666.5,1652.34729,2789174
01-04-2020,1650.050049,1655,1584.25,1603.199951,1589.584839,1559455
03-04-2020,1615.099976,1616,1517.25,1520.900024,1507.983765,2925847
07-04-2020,1540,1635,1538,1623.800049,1610.009888,2733586
08-04-2020,1623.800049,1687.800049,1600,1608.949951,1595.285889,2382213
09-04-2020,1640,1678.900024,1618.949951,1651.349976,1637.325806,1489539
13-04-2020,1646,1703.650024,1602.849976,1680.849976,1666.575439,2586159
15-04-2020,1703.650024,1736.75,1683.800049,1718.199951,1703.608154,2508270
16-04-2020,1691,1752.300049,1684.75,1743.099976,1728.296753,1821296
17-04-2020,1763,1783.699951,1727.099976,1756.25,1741.334961,1398686
20-04-2020,1758.25,1758.650024,1705.650024,1730.449951,1715.754028,1431055
21-04-2020,1710,1753.949951,1700,1726,1711.341919,1594930
22-04-2020,1717.099976,1822,1712.25,1813,1797.603027,3727805
23-04-2020,1807,1845.400024,1801.050049,1821.650024,1806.179565,2573552
24-04-2020,1815.050049,1842.800049,1814,1827.550049,1812.029663,2744768
27-04-2020,1840,1859.800049,1818.099976,1851.349976,1835.627441,1770889
28-04-2020,1847.199951,1864,1806.300049,1824.400024,1808.90625,1934910
29-04-2020,1846.900024,1847,1755.900024,1767.5,1752.489502,2931120
30-04-2020,1795,1797,1741,1758.699951,1743.76416,2926333
04-05-2020,1718,1751,1671.5,1676.800049,1662.559814,2942397
05-05-2020,1681,1692.900024,1578.25,1619.150024,1605.399292,5867890
06-05-2020,1615,1638.699951,1577,1610.650024,1596.971558,3937921
07-05-2020,1609.949951,1628.699951,1545.199951,1594.300049,1580.760498,5256213
08-05-2020,1611.800049,1638,1570,1578.400024,1564.995361,5644426
11-05-2020,1583,1599,1555,1569.599976,1556.27002,3767646
12-05-2020,1539,1543.75,1512,1523.349976,1510.412964,4504073
13-05-2020,1579.800049,1579.800049,1533.349976,1563.300049,1550.023804,2940514
14-05-2020,1553.300049,1557.599976,1517,1522.400024,1509.471069,2592264
15-05-2020,1529,1560,1510,1552.949951,1539.761475,2860493
18-05-2020,1558,1558.550049,1498.099976,1501.099976,1488.351929,2871905
19-05-2020,1510,1516.949951,1482.949951,1503.949951,1491.177734,3164137
20-05-2020,1503.949951,1514,1492.650024,1500.050049,1487.310913,2057402
21-05-2020,1503,1583.5,1501,1574.300049,1560.930298,3845743
22-05-2020,1568.800049,1625,1555.400024,1617.900024,1604.160034,5203736
26-05-2020,1625,1656.949951,1620,1629.849976,1616.008423,3552636
27-05-2020,1631,1636.849976,1595.949951,1619.449951,1605.696777,2260057
28-05-2020,1622,1656.949951,1615.25,1643.599976,1629.641724,3138915
29-05-2020,1639,1699,1633.099976,1683.099976,1668.806152,3532977
01-06-2020,1706.5,1711.900024,1681.5,1693.25,1678.870117,2529255
02-06-2020,1693.25,1733,1680,1709.300049,1694.783691,2440552
03-06-2020,1724,1744,1705.849976,1716.550049,1701.972168,3088817
04-06-2020,1716.449951,1719.599976,1627,1633.75,1619.875366,4388930
05-06-2020,1650,1659.349976,1621,1638.550049,1624.634766,2884206
08-06-2020,1657,1666,1629,1634.25,1620.371094,2046505
09-06-2020,1640,1695,1636.75,1642.050049,1628.104858,3671930
10-06-2020,1648,1675.099976,1627.900024,1635.949951,1622.056641,2069280
11-06-2020,1635.949951,1646,1607,1610.599976,1596.921997,1888420
12-06-2020,1580,1642.949951,1577.5,1637.349976,1623.444702,2391556
15-06-2020,1629,1650.650024,1602.099976,1618.199951,1604.457397,1681166
16-06-2020,1639,1640.25,1607.650024,1621.699951,1607.927612,1497691
17-06-2020,1607.550049,1622.650024,1590.400024,1595.400024,1581.851196,1812788
18-06-2020,1595.400024,1612.199951,1587.300049,1597.800049,1584.230713,1417273
19-06-2020,1597.800049,1630,1591.050049,1622.5,1608.720947,2714342
22-06-2020,1633,1673.5,1624,1652.150024,1638.119141,2034739
23-06-2020,1659.849976,1689,1641,1683.900024,1669.599487,2334863
24-06-2020,1684,1813.75,1684,1747.25,1732.411499,11545923
25-06-2020,1740,1747,1683.150024,1689,1674.656128,4054785
26-06-2020,1710,1710.349976,1670.699951,1686.75,1672.425293,2129986
29-06-2020,1687,1708.449951,1674.050049,1691.949951,1677.581055,2753482
30-06-2020,1708.900024,1718,1681.650024,1687.449951,1673.119263,1960731
01-07-2020,1698,1698,1680.050049,1688,1673.664551,1661296
02-07-2020,1700,1704,1660.099976,1686.449951,1672.127808,2038399
03-07-2020,1695.400024,1720,1690,1695.650024,1681.249756,1988941
06-07-2020,1708.949951,1712,1692.150024,1708.849976,1694.337646,1236670
07-07-2020,1708.949951,1749.900024,1705.849976,1745.75,1730.924194,2983260
08-07-2020,1750,1761.800049,1680.050049,1686.25,1671.929565,2725937
09-07-2020,1694,1722,1692.099976,1717.25,1702.66626,1904661
10-07-2020,1707.949951,1711,1695.199951,1703.5,1689.032959,1156043
13-07-2020,1708,1732.900024,1700,1705.650024,1691.164795,1289791
14-07-2020,1705.650024,1718,1682.099976,1688.400024,1674.061157,1347120
15-07-2020,1700,1713.599976,1663.300049,1671.650024,1657.453491,1611341
16-07-2020,1679.800049,1697.099976,1645.099976,1693.199951,1678.820557,1442725
17-07-2020,1695,1742.5,1689.75,1717.900024,1703.310791,2308792
20-07-2020,1727,1757.349976,1720.25,1751.599976,1736.724487,1848600
21-07-2020,1761,1771.75,1719,1724.25,1709.606934,2088461
22-07-2020,1724.25,1736.400024,1691,1695.75,1681.348877,1300409
23-07-2020,1690,1740,1687,1727.800049,1714.643433,2375218
24-07-2020,1724,1727,1682,1712.050049,1699.013306,3971563
27-07-2020,1717.199951,1788,1717.199951,1778.150024,1764.610107,6470525
28-07-2020,1779,1792.650024,1751.050049,1759.650024,1746.250977,2534092
29-07-2020,1770,1779.900024,1730,1740.150024,1726.899414,1530981
30-07-2020,1752,1778,1728.099976,1743.349976,1730.075073,2113975
31-07-2020,1754,1770.900024,1710.400024,1715.5,1702.437134,1678643
03-08-2020,1729,1735,1697.5,1705.5,1692.513184,1437425
04-08-2020,1719,1735,1708.550049,1713.949951,1700.898804,1815396
05-08-2020,1718,1741.949951,1712.5,1716.300049,1703.231079,1416803
06-08-2020,1732.050049,1752.099976,1720.099976,1727.550049,1714.395264,1914507
07-08-2020,1727.550049,1816.900024,1725.699951,1806.25,1792.496094,5166075
10-08-2020,1810,1824.300049,1777,1782.349976,1768.778076,1892614
11-08-2020,1800,1837.800049,1780,1789.550049,1775.923218,3039662
12-08-2020,1789.949951,1806,1772,1797.25,1783.564575,1679096
13-08-2020,1806.400024,1815,1788,1802.550049,1788.824219,1192375
14-08-2020,1818.699951,1830,1795.5,1802.550049,1788.824219,1868376
17-08-2020,1820,1842.5,1801.849976,1836.699951,1822.714111,1634180
18-08-2020,1831,1884,1831,1874.099976,1859.829346,2586298
19-08-2020,1890,1902.400024,1872.550049,1885.699951,1871.340942,1947114
20-08-2020,1867.949951,1880,1857.050049,1874.900024,1860.623291,1538879
21-08-2020,1887.900024,1973.25,1880.75,1958,1943.090576,5688228
24-08-2020,1958,1996,1940,1962.150024,1947.208862,3996329
25-08-2020,1964.25,2016.849976,1964,2000.599976,1985.366089,3544399
26-08-2020,2000.949951,2009,1955.5,1971.400024,1956.38855,2245810
27-08-2020,1980.900024,2009,1970.050049,1982.5,1967.403931,3116305
28-08-2020,1994,1997,1953.300049,1958.099976,1943.189819,1842536
31-08-2020,1977,1983.900024,1881.25,1899.099976,1884.639038,2738522
01-09-2020,1925,1988,1907.75,1979.300049,1964.228394,3068285
02-09-2020,1977.949951,1997,1925,1943.949951,1929.147461,2569603
03-09-2020,1950.199951,1987.849976,1945,1978,1962.938232,1931667
04-09-2020,1958,1993.699951,1951,1956.349976,1941.453003,1930422
07-09-2020,1965,2003.650024,1948.099976,1982.099976,1967.006958,2855392
08-09-2020,1987.5,2001.949951,1952,1960.349976,1945.422607,2401034
09-09-2020,1960.349976,1993.900024,1958,1979.050049,1963.980225,2776804
10-09-2020,1985.050049,2069.699951,1981,2056.550049,2040.890137,5081252
11-09-2020,2063,2069.949951,2022,2035.949951,2020.446899,2599475
14-09-2020,2050,2054,2005,2031.199951,2015.733032,2142458
15-09-2020,2045,2049.550049,2009.050049,2017.550049,2002.187134,1997383
16-09-2020,2027,2027,1994.150024,2012.099976,1996.778687,1717740
17-09-2020,2000,2045,2000,2007.949951,1992.660156,2416918
18-09-2020,2026.300049,2044.349976,2015,2028.400024,2012.954468,3021436
21-09-2020,2036.400024,2057,1962.300049,1972.550049,1957.529785,2518361
22-09-2020,1990.199951,1995.699951,1926.349976,1937.5,1922.746582,1974860
23-09-2020,1940,1990,1928.300049,1946.550049,1931.727783,2732912
24-09-2020,1941.550049,1945,1907.75,1918.349976,1903.742432,1906183
25-09-2020,1925.25,1955,1908,1925.599976,1910.937134,1939316
28-09-2020,1938,1958,1930,1945.599976,1930.784912,1137313
29-09-2020,1960,1989.949951,1954,1959.949951,1945.025635,1965383
30-09-2020,1966.099976,2004,1958.150024,1986.400024,1971.274292,2518982
01-10-2020,2007,2049.350098,1992.050049,2040.449951,2024.91272,2014003
05-10-2020,2040.449951,2042.699951,2011,2028,2012.557495,1554873
06-10-2020,2050,2097.899902,2045.099976,2090,2074.085449,3152378
07-10-2020,2080,2118.800049,2073.949951,2105,2088.971191,2429595
08-10-2020,2104.5,2107.949951,2072.050049,2088.649902,2072.745361,1427493
09-10-2020,2094,2108.899902,2045.150024,2050.600098,2034.985474,1636939
12-10-2020,2067.899902,2086.449951,2041.25,2077.850098,2062.027832,2182836
13-10-2020,2077,2114,2054.050049,2064.649902,2048.928467,2619233
14-10-2020,2070,2085.5,2055,2071.350098,2055.577393,1530471
15-10-2020,2070,2124,2066.050049,2090.449951,2074.531982,4001883
16-10-2020,2089.949951,2090,2055.550049,2061.199951,2045.504517,2017706
19-10-2020,2079.949951,2079.949951,2056.5,2070.100098,2054.336914,1338404
20-10-2020,2077.899902,2131.800049,2067.350098,2118.5,2102.368408,2377713
21-10-2020,2130,2143.850098,2081.25,2114.300049,2098.200439,2895432
22-10-2020,2114.199951,2116.850098,2076.800049,2099.899902,2083.909668,2755686
23-10-2020,2113.5,2129.399902,2096,2120.25,2104.10498,3070714
26-10-2020,2116.350098,2116.350098,2070.050049,2080.449951,2064.608154,1278139
27-10-2020,2085,2207.350098,2085,2197.800049,2181.064697,4964874
28-10-2020,2199.800049,2218.550049,2150.149902,2159.550049,2146.377441,3166047
29-10-2020,2162,2233.25,2161.100098,2225.449951,2211.875488,4795796
30-10-2020,2210.100098,2242.850098,2195.5,2211.5,2198.010742,3006197
02-11-2020,2198,2225.899902,2166.100098,2172.850098,2159.596436,1772571
03-11-2020,2193.899902,2193.899902,2146.75,2154.649902,2141.507324,1781465
04-11-2020,2160,2213.850098,2156,2169.449951,2156.217041,2189957
05-11-2020,2190,2245.699951,2183.649902,2238.300049,2224.647217,2671841
06-11-2020,2233.949951,2248,2202.5,2209.050049,2195.575684,2395965
09-11-2020,2249,2249,2214.149902,2225.199951,2211.626953,1691773
10-11-2020,2225.199951,2238.550049,2189,2199.75,2186.332275,1879561
11-11-2020,2205,2223,2157.300049,2181.699951,2168.392334,2387398
12-11-2020,2172,2201.75,2162,2171.800049,2158.552979,1626054
13-11-2020,2180.5,2206.550049,2172,2179.949951,2166.652832,1560060
14-11-2020,2192,2193.399902,2180.350098,2184.600098,2171.274658,146991
17-11-2020,2206.399902,2221.899902,2182,2187.649902,2174.305908,1699293
18-11-2020,2185,2210,2166.100098,2195.75,2182.356445,1817170
19-11-2020,2175,2195,2156.699951,2161.699951,2148.51416,2669522
20-11-2020,2163.350098,2190.050049,2160.550049,2166.550049,2153.334961,2196113
23-11-2020,2160.550049,2196.949951,2138.800049,2186.25,2172.914551,4002609
24-11-2020,2192.899902,2231,2191,2207.899902,2194.432373,2954306
25-11-2020,2197.25,2208.699951,2150,2154.300049,2141.159668,1682365
26-11-2020,2160,2177.449951,2117.149902,2155.300049,2142.153564,2247478
27-11-2020,2170,2244.600098,2165,2215.300049,2201.787354,10036402
01-12-2020,2275,2275,2206.199951,2230.050049,2216.44751,2235498
02-12-2020,2241,2325.949951,2236,2315.850098,2301.724121,3305952
03-12-2020,2340,2421.850098,2316.25,2411.399902,2396.691162,4334658
04-12-2020,2400,2445,2375,2438.75,2423.874268,2789953
07-12-2020,2440,2478.800049,2437,2472.550049,2457.468262,1762501
08-12-2020,2470.550049,2484.199951,2427.949951,2438.899902,2424.023438,2090950
09-12-2020,2450,2532.100098,2447,2522.300049,2506.915039,2022370
10-12-2020,2515.949951,2552,2501,2526.050049,2510.64209,2372909
11-12-2020,2516,2536.899902,2495,2520.949951,2505.572998,2171653
14-12-2020,2530,2553.899902,2521,2548.149902,2532.606934,1280339
15-12-2020,2535,2538.600098,2502.5,2527.449951,2512.033447,1283286
16-12-2020,2540,2587.899902,2537.600098,2582.449951,2566.697754,1920875
17-12-2020,2569,2603.350098,2557,2575.050049,2559.343018,1750663
18-12-2020,2577,2636,2575.550049,2601.5,2585.631836,4402604
21-12-2020,2595.449951,2602.300049,2539.100098,2554.649902,2539.067383,1383048
22-12-2020,2541,2613.600098,2496.199951,2600.800049,2584.936035,1993090
23-12-2020,2604,2650,2604,2642.550049,2626.431396,1339307
24-12-2020,2658,2658,2613,2648.25,2632.096436,1143202
28-12-2020,2654.25,2689.5,2629.550049,2683.899902,2667.529053,1226254
29-12-2020,2685,2712.449951,2673,2696.800049,2680.350586,1562853
30-12-2020,2694,2742.850098,2680.350098,2734.399902,2717.720947,1614643
31-12-2020,2734.399902,2772,2725.050049,2764.5,2747.637451,1526325
01-01-2021,2759,2792,2750,2775.550049,2758.620117,1246698
04-01-2021,2781.100098,2791.100098,2745,2753.699951,2736.90332,1360486
05-01-2021,2753.699951,2804.600098,2732,2793.850098,2776.80835,1299589
06-01-2021,2801.300049,2822.449951,2780,2805.350098,2788.238281,1697884
07-01-2021,2801,2831.850098,2781.5,2792.25,2775.218262,1142806
08-01-2021,2818,2849.800049,2789.050049,2844.699951,2827.348145,1660967
11-01-2021,2845,2873.449951,2824.600098,2849.300049,2831.92041,1517995
12-01-2021,2849.600098,2850,2712.149902,2720.550049,2703.955566,6674890
13-01-2021,2760,2763,2678,2703.699951,2687.208252,2862676
14-01-2021,2713,2736.649902,2648,2663.899902,2647.650879,2124950
15-01-2021,2660.899902,2661.850098,2580.550049,2590.899902,2575.096191,2570436
18-01-2021,2592,2619.850098,2555.399902,2588.199951,2572.412842,2395168
19-01-2021,2615,2676.600098,2590,2645.050049,2628.91626,2558693
20-01-2021,2654,2707.149902,2645.050049,2697.25,2680.797852,2065439
21-01-2021,2726.949951,2816.949951,2695,2716.350098,2699.78125,5015712
22-01-2021,2750,2768.850098,2590,2596.649902,2580.811035,4945564
25-01-2021,2612.850098,2631.5,2501,2513.949951,2498.615723,3520087
27-01-2021,2525,2525,2430.550049,2436.600098,2421.737793,2700415
28-01-2021,2420,2453.949951,2401.050049,2441.699951,2426.806396,3035457
29-01-2021,2456,2484,2400,2407.350098,2392.666016,2768673
01-02-2021,2426.600098,2467.75,2376.899902,2447.800049,2432.869385,1797359
02-02-2021,2460,2520,2425.100098,2463.649902,2448.622559,2679428
03-02-2021,2503.850098,2503.850098,2438.350098,2453.649902,2438.683594,2409356
04-02-2021,2456,2456,2398,2401.800049,2387.149902,3478562
05-02-2021,2420,2423.899902,2370.800049,2376.75,2362.252441,3303319
08-02-2021,2394,2434.899902,2373.399902,2416.850098,2402.108154,3666313
09-02-2021,2432.5,2532.449951,2423.649902,2506.850098,2491.559082,7178572
10-02-2021,2529,2555,2475,2510.600098,2495.286377,4473123
11-02-2021,2524.949951,2540,2495.100098,2505.5,2490.217285,1446286
12-02-2021,2518,2523,2464.199951,2486.100098,2470.935791,1376085
15-02-2021,2495,2517.5,2448.550049,2456.75,2441.764648,1634576
16-02-2021,2472,2475.100098,2422,2450.25,2435.304199,1615849
17-02-2021,2436,2455.050049,2382,2388.149902,2373.583008,3178784
18-02-2021,2424,2479.600098,2395.25,2470.75,2455.679199,4253843
19-02-2021,2470.899902,2470.899902,2400,2416.449951,2401.710449,2244567
22-02-2021,2428.75,2448,2380,2387.050049,2372.489746,2002642
23-02-2021,2375,2400,2315,2372.199951,2357.730225,3267268
24-02-2021,2373,2409.350098,2347.199951,2361.350098,2346.946533,1708526
25-02-2021,2375,2386.25,2336.199951,2373.75,2359.270996,2839515
26-02-2021,2338.050049,2360,2260,2277.199951,2263.309814,3933813
01-03-2021,2300,2369.899902,2300,2362.300049,2347.890869,2545806
02-03-2021,2386,2402.550049,2359,2390.399902,2375.819336,2033586
03-03-2021,2406,2417.699951,2375.800049,2402.100098,2387.447998,1591567
04-03-2021,2380,2435,2350,2417.100098,2402.356445,2149984
05-03-2021,2399,2423.899902,2377.100098,2387.100098,2372.539551,1953642
08-03-2021,2383,2413.5,2360.050049,2382.699951,2368.16626,1593838
09-03-2021,2400,2444,2396.149902,2422.699951,2407.922119,1800442
10-03-2021,2446,2446,2415.550049,2431.949951,2417.115967,1056102
12-03-2021,2442.800049,2464.649902,2397,2401.350098,2386.702637,1279203
15-03-2021,2402.550049,2427.550049,2343.050049,2355,2340.635254,1524449
16-03-2021,2379.199951,2480,2375.350098,2468.600098,2453.54248,4230564
17-03-2021,2460,2460,2411.100098,2422.949951,2408.170654,1623187
18-03-2021,2468.850098,2468.850098,2390,2404.550049,2389.883057,1851739
19-03-2021,2393,2434,2355.350098,2411.25,2396.542236,3738079
22-03-2021,2390,2438.100098,2390,2425.699951,2410.904053,1489853
23-03-2021,2430,2433.949951,2398.199951,2410.300049,2395.5979,1745466
24-03-2021,2410.300049,2470,2410,2443.550049,2428.64502,4132092
25-03-2021,2450.949951,2469,2392,2402.199951,2387.547363,2272545
26-03-2021,2425,2513.949951,2409.100098,2505.149902,2489.869385,3084607
30-03-2021,2539.100098,2583.449951,2521.5,2578.050049,2562.324951,2332884
31-03-2021,2578.050049,2582.949951,2531,2537.399902,2521.922607,1616044
01-04-2021,2532,2564.550049,2532,2551.75,2536.185059,1219588
05-04-2021,2558,2558,2484.5,2510.649902,2495.335938,1268939
06-04-2021,2526,2620,2504.5,2611.600098,2595.670166,3372846
07-04-2021,2605,2668.050049,2600.100098,2628.600098,2612.56665,1937977
08-04-2021,2630,2658.399902,2628,2650.649902,2634.481934,897483
09-04-2021,2635,2655,2610.149902,2630.800049,2614.75293,1185017
12-04-2021,2578.199951,2610,2555,2602.199951,2586.327393,1427691
13-04-2021,2600,2626,2564.300049,2570.699951,2555.019531,1200230
15-04-2021,2590,2593.550049,2537,2587.699951,2571.915771,1209829
16-04-2021,2587.600098,2693.5,2581.699951,2663.699951,2647.452393,2760777
19-04-2021,2650,2650,2566.850098,2571.899902,2556.212158,1552036
20-04-2021,2600,2604.699951,2528.800049,2553.649902,2538.073486,1489287
22-04-2021,2555.649902,2557,2488,2511.25,2495.932373,1690758
23-04-2021,2527.100098,2565,2496.199951,2517.949951,2502.591309,1614593
26-04-2021,2530,2575,2530,2557.899902,2542.297607,1103980
27-04-2021,2545,2579.899902,2534,2574.350098,2558.647217,866331
28-04-2021,2588,2620.25,2575,2614.550049,2598.602051,1065561
29-04-2021,2630,2642,2570,2613.449951,2597.508545,1295346
30-04-2021,2595,2605.800049,2524.050049,2536.399902,2520.928711,1384907
03-05-2021,2510,2595.100098,2505.600098,2582.149902,2566.399658,1034774
04-05-2021,2605,2617.949951,2571.550049,2587.149902,2571.369141,1058140
05-05-2021,2617,2617,2546.100098,2567.649902,2551.988281,1220186
06-05-2021,2579.850098,2581.850098,2528,2549.050049,2533.501709,1518119
07-05-2021,2555,2590,2541.5,2551.649902,2536.085693,1416102
10-05-2021,2589,2589,2542.149902,2556.949951,2541.353271,1526814
11-05-2021,2533,2562,2521.300049,2556.25,2540.657715,1168363
12-05-2021,2577,2588.949951,2530,2556.199951,2540.608154,2085630
14-05-2021,2620,2835.25,2601.550049,2774.5,2757.576416,10543708
17-05-2021,2782,2824.199951,2747.550049,2782.75,2765.776123,2134352
18-05-2021,2797,2845,2789,2821.800049,2804.588135,1328605
19-05-2021,2805.149902,2849,2798.649902,2815.850098,2798.674316,1219067
20-05-2021,2814,2845,2778.5,2794.100098,2777.056885,1211975
21-05-2021,2807,2854,2795,2832.5,2815.222656,1328308
24-05-2021,2846,2849,2808.199951,2819.199951,2802.003662,813091
25-05-2021,2836.899902,2922.649902,2822.75,2914.399902,2896.623047,2730112
26-05-2021,2939.850098,2947.899902,2910.399902,2941.600098,2923.657227,1250531
27-05-2021,2950,2965,2902.25,2949.350098,2931.360107,2415085
28-05-2021,2958.149902,2963.800049,2931.149902,2940.699951,2922.762451,711383
31-05-2021,2938,2989.949951,2936.100098,2977.5,2959.338135,2093635
01-06-2021,2965,2982.600098,2915.100098,2931,2913.121826,1194073
02-06-2021,2918.850098,2933.75,2877.149902,2903.699951,2885.988281,2067842
03-06-2021,2919.600098,2942,2904.050049,2935.350098,2917.445313,1404434
04-06-2021,2953,2990,2908,2924.899902,2907.058838,1509084
07-06-2021,2930,2941,2903.949951,2933.100098,2915.209229,802415
08-06-2021,2928,2944.25,2907.5,2926.25,2908.400879,762931
09-06-2021,2930.800049,2965,2919.600098,2943.550049,2925.595459,1340352
10-06-2021,2945,2959.300049,2920.649902,2950.600098,2947.119873,1344559
11-06-2021,2960,2971.600098,2938.600098,2956.25,2952.763184,878445
14-06-2021,2955.100098,2970,2916.5,2949.899902,2946.420654,746823
15-06-2021,2970,3050,2960.949951,3042.199951,3038.611816,2262031
16-06-2021,3029,3042.199951,3005.5,3018.699951,3015.139404,859505
17-06-2021,3017.949951,3073.949951,3000.5,3060.300049,3056.690674,1533864
18-06-2021,3061.550049,3077.800049,3016.050049,3047.199951,3043.605957,2293860
